match_id,season,match_date,event_name,team1,team2,toss_winner,toss_decision,winner,ground,h2h,h2h_team1_wins,h2h_team1_wins%,h2h_venue,h2h_venue_team1_wins,h2h_venue_team1_wins%,team1_venue,team2_venue,team1_venue_wins,team2_venue_wins,team1_venue_wins%,team2_venue_wins%,team1_last_5_wins,team2_last_5_wins
1068448,2017,2017-05-02,Royal London One-Day Cup,Somerset,Kent,Kent,bat,Somerset,"County Ground, Taunton",4,1,25,2,1,50,12,2,1,1,8,50,2,1
1068447,2017,2017-05-02,Royal London One-Day Cup,Warwickshire,Leicestershire,Leicestershire,bat,Leicestershire,"Grace Road, Leicester",6,3,50,3,0,0,3,20,0,3,0,15,1,1
1089605,2017,2017-05-01,Cricket Ireland Inter-Provincial Limited Over Cup,North-West Warriors,Leinster Lightning,Leinster Lightning,bat,Leinster Lightning,"The Vineyard, Dublin",12,0,0,1,0,0,1,2,0,1,0,50,1,3
1089490,2017,2017-05-01,ICC World Cricket League Asia Region Division One,Bhutan,Bahrain,Bhutan,field,Bahrain,"Royal Chiangmai Golf Club, Chiang Mai",2,0,0,1,0,0,1,3,0,1,0,33,0,3
1089489,2017,2017-05-01,ICC World Cricket League Asia Region Division One,Kuwait,Thailand,Kuwait,bat,Thailand,"Gymkhana Club, Chiang Mai",1,0,0,1,0,0,2,1,0,1,0,100,4,1
1068446,2017,2017-05-01,Royal London One-Day Cup,Yorkshire,Lancashire,Lancashire,field,Yorkshire,"Headingley, Leeds",6,4,67,2,1,50,18,2,1,1,5,50,2,2
1068445,2017,2017-05-01,Royal London One-Day Cup,Warwickshire,Durham,Warwickshire,field,Durham,"Edgbaston Foundation Community Sports Ground, Birmingham",8,2,25,3,0,0,26,3,0,3,0,100,1,4
1068444,2017,2017-04-30,Royal London One-Day Cup,Sussex,Somerset,Sussex,field,Somerset,"County Ground, Hove, Brighton",7,4,57,2,0,0,27,2,0,2,0,100,3,0
1068443,2017,2017-04-30,Royal London One-Day Cup,Middlesex,Gloucestershire,Middlesex,bat,Gloucestershire,"Lord'S, London",5,3,60,2,1,50,8,3,1,1,12,33,2,2
1068442,2017,2017-04-30,Royal London One-Day Cup,Worcestershire,Leicestershire,Leicestershire,field,Worcestershire,"Grace Road, Leicester",5,3,60,3,1,33,3,20,1,2,33,10,4,1
1068441,2017,2017-04-30,Royal London One-Day Cup,Surrey,Glamorgan,Surrey,field,Surrey,"Sophia Gardens, Cardiff",4,2,50,2,1,50,2,19,1,1,50,5,4,3
1068440,2017,2017-04-30,Royal London One-Day Cup,Hampshire,Essex,Hampshire,field,Essex,"County Ground, Chelmsford",9,3,33,3,0,0,3,38,0,3,0,7,5,2
1068439,2017,2017-04-30,Royal London One-Day Cup,Northamptonshire,Derbyshire,Derbyshire,field,Derbyshire,"County Ground, Derby",9,2,22,3,0,0,3,30,0,3,0,10,1,2
1089487,2017,2017-04-29,ICC World Cricket League Asia Region Division One,Thailand,Saudi Arabia,Saudi Arabia,field,Saudi Arabia,"Royal Chiangmai Golf Club, Chiang Mai",1,0,0,1,0,0,1,1,0,1,0,100,1,4
1089486,2017,2017-04-29,ICC World Cricket League Asia Region Division One,Kuwait,Bhutan,Bhutan,field,Kuwait,"Gymkhana Club, Chiang Mai",2,2,100,1,1,100,2,1,1,0,50,0,4,0
1089485,2017,2017-04-29,ICC World Cricket League Asia Region Division One,China,Bahrain,Bahrain,field,Bahrain,"Prem Tinsulanonda International School, Chiang Mai",1,0,0,1,0,0,1,1,0,1,0,100,0,3
1068438,2017,2017-04-29,Royal London One-Day Cup,Yorkshire,Nottinghamshire,Yorkshire,field,Yorkshire,"Trent Bridge, Nottingham",3,2,67,2,1,50,2,9,1,1,50,11,2,2
1089484,2017,2017-04-28,ICC World Cricket League Asia Region Division One,Kuwait,Bahrain,Kuwait,bat,Kuwait,"Royal Chiangmai Golf Club, Chiang Mai",1,1,100,1,1,100,1,3,1,0,100,0,3,3
1089483,2017,2017-04-28,ICC World Cricket League Asia Region Division One,Qatar,China,China,field,Qatar,"Gymkhana Club, Chiang Mai",1,1,100,1,1,100,1,1,1,0,100,0,3,0
1089482,2017,2017-04-28,ICC World Cricket League Asia Region Division One,Saudi Arabia,Bhutan,Bhutan,bat,Saudi Arabia,"Prem Tinsulanonda International School, Chiang Mai",2,2,100,1,1,100,1,1,1,0,100,0,4,0
1068437,2017,2017-04-28,Royal London One-Day Cup,Surrey,Somerset,Somerset,field,Somerset,"County Ground, Taunton",7,2,29,2,0,0,2,6,0,2,0,33,4,1
1068436,2017,2017-04-28,Royal London One-Day Cup,Leicestershire,Lancashire,Lancashire,bat,Leicestershire,"Old Trafford, Manchester",6,3,50,4,2,50,4,16,2,2,50,12,2,2
1068434,2017,2017-04-27,Royal London One-Day Cup,Kent,Hampshire,Hampshire,field,Hampshire,"St Lawrence Ground, Canterbury",10,4,40,3,1,33,11,3,1,2,9,66,2,3
1068433,2017,2017-04-27,Royal London One-Day Cup,Gloucestershire,Glamorgan,Gloucestershire,field,Glamorgan,"County Ground, Bristol",5,2,40,2,0,0,7,2,0,2,0,100,3,3
1068432,2017,2017-04-27,Royal London One-Day Cup,Worcestershire,Nottinghamshire,Worcestershire,field,Worcestershire,"County Ground, New Road, Worcester",4,3,75,2,2,100,33,2,2,0,6,0,4,2
1068430,2017,2017-04-27,Royal London One-Day Cup,Warwickshire,Northamptonshire,Warwickshire,field,Warwickshire,"County Ground, Northampton",5,4,80,2,1,50,2,14,1,1,50,7,0,2
1089481,2017,2017-04-26,ICC World Cricket League Asia Region Division One,China,Thailand,Thailand,field,Thailand,"Royal Chiangmai Golf Club, Chiang Mai",1,0,0,1,0,0,1,1,0,1,0,100,0,1
1089480,2017,2017-04-26,ICC World Cricket League Asia Region Division One,Bahrain,Qatar,Qatar,field,Bahrain,"Gymkhana Club, Chiang Mai",1,1,100,1,1,100,1,1,1,0,100,0,3,1
1089478,2017,2017-04-25,ICC World Cricket League Asia Region Division One,Saudi Arabia,Bahrain,Saudi Arabia,field,Saudi Arabia,"Royal Chiangmai Golf Club, Chiang Mai",2,2,100,1,1,100,1,3,1,0,100,0,3,2
1089473,2017,2017-04-23,ICC World Cricket League Asia Region Division One,Bahrain,Thailand,Bahrain,bat,Bahrain,"Prem Tinsulanonda International School, Chiang Mai",1,1,100,1,1,100,1,1,1,0,100,0,3,0
1089472,2017,2017-04-22,ICC World Cricket League Asia Region Division One,Qatar,Kuwait,Kuwait,field,Qatar,"Royal Chiangmai Golf Club, Chiang Mai",1,1,100,1,1,100,1,1,1,0,100,0,3,4
1089150,2017,2017-04-13,ICC World Cricket League Africa Region Qualifiers,Ghana,Zambia,Zambia,bat,Ghana,"Willowmoore Park C Field, Benoni",1,1,100,1,1,100,2,2,1,0,50,0,4,1
1089148,2017,2017-04-13,ICC World Cricket League Africa Region Qualifiers,Sierra Leone,Tanzania,Tanzania,bat,Tanzania,"Willowmoore Park, Benoni",1,0,0,1,0,0,2,1,0,1,0,100,0,3
1089147,2017,2017-04-11,ICC World Cricket League Africa Region Qualifiers,Ghana,Tanzania,Ghana,field,Ghana,"Willowmoore Park C Field, Benoni",1,1,100,1,1,100,2,2,1,0,50,0,5,3
1089146,2017,2017-04-11,ICC World Cricket League Africa Region Qualifiers,Botswana,Sierra Leone,Sierra Leone,bat,Botswana,"Willowmoore Park B Field, Benoni",1,1,100,1,1,100,1,2,1,0,100,0,2,0
1089145,2017,2017-04-11,ICC World Cricket League Africa Region Qualifiers,Nigeria,Zambia,Zambia,bat,Nigeria,"Willowmoore Park, Benoni",1,1,100,1,1,100,1,2,1,0,100,0,1,1
1089144,2017,2017-04-10,ICC World Cricket League Africa Region Qualifiers,Nigeria,Sierra Leone,Nigeria,bat,Nigeria,"Willowmoore Park C Field, Benoni",1,1,100,1,1,100,1,1,1,0,100,0,0,0
1089143,2017,2017-04-10,ICC World Cricket League Africa Region Qualifiers,Tanzania,Zambia,Tanzania,field,Tanzania,"Willowmoore Park B Field, Benoni",1,1,100,1,1,100,1,1,1,0,100,0,3,1
1089142,2017,2017-04-10,ICC World Cricket League Africa Region Qualifiers,Botswana,Ghana,Ghana,field,Ghana,"Willowmoore Park, Benoni",1,0,0,1,0,0,1,2,0,1,0,50,2,4
1089141,2017,2017-04-08,ICC World Cricket League Africa Region Qualifiers,Botswana,Tanzania,Tanzania,field,Botswana,"Willowmoore Park C Field, Benoni",1,1,100,1,1,100,2,2,1,0,50,0,1,2
1089140,2017,2017-04-08,ICC World Cricket League Africa Region Qualifiers,Ghana,Nigeria,Ghana,field,Ghana,"Willowmoore Park B Field, Benoni",1,1,100,1,1,100,2,1,1,0,50,0,5,1
1089139,2017,2017-04-08,ICC World Cricket League Africa Region Qualifiers,Sierra Leone,Zambia,Zambia,bat,Zambia,"Willowmoore Park, Benoni",1,0,0,1,0,0,2,2,0,1,0,50,0,0
1089138,2017,2017-04-07,ICC World Cricket League Africa Region Qualifiers,Botswana,Zambia,Zambia,field,Botswana,"Willowmoore Park C Field, Benoni",1,1,100,1,1,100,2,2,1,0,50,0,0,0
1089137,2017,2017-04-07,ICC World Cricket League Africa Region Qualifiers,Ghana,Sierra Leone,Sierra Leone,field,Ghana,"Willowmoore Park B Field, Benoni",1,1,100,1,1,100,2,2,1,0,50,0,4,0
1089136,2017,2017-04-07,ICC World Cricket League Africa Region Qualifiers,Tanzania,Nigeria,Nigeria,field,Tanzania,"Willowmoore Park, Benoni",2,2,100,1,1,100,1,1,1,0,100,0,3,0
1068734,2017,2017-03-13,ICC World Cricket League Championship,Nepal,Kenya,Nepal,field,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",5,2,40,2,1,50,4,2,1,1,25,50,3,0
1068733,2017,2017-03-11,ICC World Cricket League Championship,Nepal,Kenya,Kenya,field,Kenya,"Tribhuvan University International Cricket Ground, Kirtipur",5,2,40,2,1,50,4,2,1,1,25,50,3,0
1082231,2017,2017-02-25,ICC World Cricket League East Asia-Pacific Region Qualifiers,Japan,Philippines,Philippines,field,Philippines,"White Hills Oval, Bendigo",1,0,0,1,0,0,1,1,0,1,0,100,2,0
1082230,2017,2017-02-25,ICC World Cricket League East Asia-Pacific Region Qualifiers,Indonesia,Samoa,Indonesia,bat,Samoa,"Canterbury Park, Bendigo",1,0,0,1,0,0,1,1,0,1,0,100,0,1
1082227,2017,2017-02-23,ICC World Cricket League East Asia-Pacific Region Qualifiers,Japan,Vanuatu,Japan,bat,Vanuatu,"Strathfieldsaye, Bendigo",1,0,0,1,0,0,1,1,0,1,0,100,2,1
1082226,2017,2017-02-23,ICC World Cricket League East Asia-Pacific Region Qualifiers,Fiji,Indonesia,Fiji,bat,Fiji,"White Hills Oval, Bendigo",1,1,100,1,1,100,1,1,1,0,100,0,1,0
1082223,2017,2017-02-22,ICC World Cricket League East Asia-Pacific Region Qualifiers,Vanuatu,Samoa,Vanuatu,bat,Vanuatu,"Queen Elizabeth Ii Oval, Bendigo",1,1,100,1,1,100,1,1,1,0,100,0,3,1
1082222,2017,2017-02-20,ICC World Cricket League East Asia-Pacific Region Qualifiers,Vanuatu,Philippines,Philippines,field,Vanuatu,"Canterbury Park, Bendigo",1,1,100,1,1,100,1,1,1,0,100,0,3,0
1082218,2017,2017-02-19,ICC World Cricket League East Asia-Pacific Region Qualifiers,Indonesia,Vanuatu,Vanuatu,field,Vanuatu,"Dower Park, Bendigo",1,0,0,1,0,0,1,1,0,1,0,100,0,2
1068732,2017,2017-02-18,ICC World Cricket League Championship,Netherlands,Hong Kong,Netherlands,bat,Netherlands,"Mission Road Ground, Mong Kok, Hong Kong, Mong Kok",3,3,100,2,2,100,2,3,2,0,100,0,3,2
1068731,2017,2017-02-16,ICC World Cricket League Championship,Netherlands,Hong Kong,Netherlands,bat,Netherlands,"Mission Road Ground, Mong Kok, Hong Kong, Mong Kok",3,3,100,2,2,100,2,3,2,0,100,0,4,2
1004269,2016,2016-11-20,ICC World Cricket League Championship,Kenya,Hong Kong,Kenya,field,Hong Kong,"Gymkhana Club Ground, Nairobi",1,0,0,1,0,0,1,1,0,1,0,100,1,1
1062514,2016,2016-11-05,ICC World Cricket League Division Four,United States Of America,Oman,United States of America,bat,United States Of America,"Severn Cricket Field, Woodley Park, Los Angeles",4,2,50,1,1,100,2,1,1,0,50,0,2,3
1062512,2016,2016-11-05,ICC World Cricket League Division Four,Denmark,Bermuda,Denmark,bat,Denmark,"Wright Cricket Field, Woodley Park, Los Angeles",3,2,67,1,1,100,1,2,1,0,100,0,4,2
1062511,2016,2016-11-04,ICC World Cricket League Division Four,United States Of America,Jersey,Jersey,bat,Jersey,"Wong Cricket Field, Woodley Park, Los Angeles",1,0,0,1,0,0,2,1,0,1,0,100,2,4
1062510,2016,2016-11-04,ICC World Cricket League Division Four,Italy,Bermuda,Bermuda,field,Italy,"Wright Cricket Field, Woodley Park, Los Angeles",3,2,67,1,1,100,2,2,1,0,50,0,1,2
1062509,2016,2016-11-04,ICC World Cricket League Division Four,Oman,Denmark,Denmark,field,Oman,"Severn Cricket Field, Woodley Park, Los Angeles",3,2,67,1,1,100,2,2,1,0,50,0,2,4
1062508,2016,2016-11-02,ICC World Cricket League Division Four,Oman,Italy,Italy,bat,Oman,"Wong Cricket Field, Woodley Park, Los Angeles",3,2,67,1,1,100,1,2,1,0,100,0,3,4
1062507,2016,2016-11-02,ICC World Cricket League Division Four,Bermuda,Jersey,Bermuda,bat,Bermuda,"Wright Cricket Field, Woodley Park, Los Angeles",1,1,100,1,1,100,1,1,1,0,100,0,0,4
1062506,2016,2016-11-02,ICC World Cricket League Division Four,United States Of America,Denmark,Denmark,field,Denmark,"Severn Cricket Field, Woodley Park, Los Angeles",2,0,0,1,0,0,2,2,0,1,0,50,3,3
1062505,2016,2016-11-01,ICC World Cricket League Division Four,Denmark,Bermuda,Denmark,field,Bermuda,"Wong Cricket Field, Woodley Park, Los Angeles",3,2,67,1,0,0,1,1,0,1,0,100,4,2
1062504,2016,2016-11-01,ICC World Cricket League Division Four,United States Of America,Oman,United States of America,field,United States Of America,"Wright Cricket Field, Woodley Park, Los Angeles",4,2,50,1,1,100,1,1,1,0,100,0,3,3
1062503,2016,2016-11-01,ICC World Cricket League Division Four,Jersey,Italy,Jersey,field,Jersey,"Severn Cricket Field, Woodley Park, Los Angeles",4,4,100,1,1,100,1,1,1,0,100,0,3,3
1062502,2016,2016-10-30,ICC World Cricket League Division Four,United States Of America,Italy,Italy,bat,United States Of America,"Wong Cricket Field, Woodley Park, Los Angeles",2,2,100,1,1,100,2,2,1,0,50,0,3,2
1062501,2016,2016-10-30,ICC World Cricket League Division Four,Jersey,Denmark,Denmark,field,Denmark,"Wright Cricket Field, Woodley Park, Los Angeles",2,0,0,1,0,0,1,2,0,1,0,50,3,3
1062500,2016,2016-10-30,ICC World Cricket League Division Four,Oman,Bermuda,Oman,field,Oman,"Severn Cricket Field, Woodley Park, Los Angeles",2,1,50,1,1,100,2,1,1,0,50,0,3,1
1062498,2016,2016-10-29,ICC World Cricket League Division Four,Italy,Denmark,Italy,field,Denmark,"Wright Cricket Field, Woodley Park, Los Angeles",2,0,0,1,0,0,2,2,0,1,0,50,2,3
1004255,2016,2016-10-23,ICC World Cricket League Championship,Papua New Guinea,Namibia,Namibia,bat,Papua New Guinea,"Amini Park, Port Moresby",3,2,67,2,2,100,4,2,2,0,50,0,4,3
1004253,2016,2016-10-21,ICC World Cricket League Championship,Papua New Guinea,Namibia,Namibia,bat,Papua New Guinea,"Amini Park, Port Moresby",3,2,67,2,2,100,4,2,2,0,50,0,5,2
947513,2016,2016-09-17,Royal London One-Day Cup,Warwickshire,Surrey,Surrey,bat,Warwickshire,"Lord'S, London",3,2,67,1,1,100,3,1,1,0,33,0,0,2
947511,2016,2016-08-29,Royal London One-Day Cup,Warwickshire,Somerset,Warwickshire,bat,Warwickshire,"Edgbaston Foundation Community Sports Ground, Birmingham",5,3,60,3,2,66,26,3,2,1,7,33,1,2
947509,2016,2016-08-28,Royal London One-Day Cup,Yorkshire,Surrey,Yorkshire,field,Surrey,"Headingley, Leeds",5,1,20,2,0,0,18,2,0,2,0,100,3,1
947507,2016,2016-08-18,Royal London One-Day Cup,Yorkshire,Kent,Kent,field,Yorkshire,"St Lawrence Ground, Canterbury",3,1,33,2,1,50,2,14,1,1,50,7,3,2
947505,2016,2016-08-18,Royal London One-Day Cup,Surrey,Northamptonshire,Northamptonshire,bat,Surrey,"County Ground, Northampton",2,2,100,1,1,100,1,14,1,0,100,0,3,2
947503,2016,2016-08-17,Royal London One-Day Cup,Warwickshire,Essex,Warwickshire,bat,Warwickshire,"Edgbaston Foundation Community Sports Ground, Birmingham",3,2,67,1,1,100,26,1,1,0,3,0,2,2
947501,2016,2016-08-17,Royal London One-Day Cup,Worcestershire,Somerset,Worcestershire,bat,Somerset,"County Ground, Taunton",4,0,0,2,0,0,2,6,0,2,0,33,3,3
1004261,2016,2016-08-13,ICC World Cricket League Championship,Netherlands,Nepal,Netherlands,field,Netherlands,"Vra Cricket Ground, Amstelveen",3,2,67,1,1,100,1,1,1,0,100,0,5,1
1002151,2016,2016-08-07,Cricket Ireland Inter-Provincial Limited Over Cup,Northern Knights,North-West Warriors,North-West Warriors,bat,Northern Knights,"The Lawn, Waringstown",12,6,50,2,1,50,2,2,1,1,50,50,0,2
947499,2016,2016-08-02,Royal London One-Day Cup,Surrey,Middlesex,Surrey,field,Surrey,"Lord'S, London",6,3,50,3,2,66,5,8,2,1,40,12,3,2
947497,2016,2016-08-02,Royal London One-Day Cup,Somerset,Hampshire,Somerset,bat,Somerset,"The Rose Bowl, Southampton",5,3,60,2,2,100,2,24,2,0,100,0,2,3
947495,2016,2016-08-02,Royal London One-Day Cup,Sussex,Kent,Kent,field,Kent,"County Ground, Hove, Brighton",6,3,50,2,1,50,27,2,1,1,3,50,3,2
947491,2016,2016-08-01,Royal London One-Day Cup,Worcestershire,Nottinghamshire,Worcestershire,field,Worcestershire,"Trent Bridge, Nottingham",4,3,75,2,1,50,2,9,1,1,50,11,4,3
947489,2016,2016-08-01,Royal London One-Day Cup,Yorkshire,Warwickshire,Warwickshire,bat,Warwickshire,"Headingley, Leeds",4,1,25,2,0,0,18,2,0,2,0,100,4,3
1002149,2016,2016-07-31,Cricket Ireland Inter-Provincial Limited Over Cup,Northern Knights,Leinster Lightning,Northern Knights,bat,Leinster Lightning,"Observatory Lane, Rathmines, Dublin",16,4,25,2,0,0,2,3,0,2,0,66,0,2
947481,2016,2016-07-31,Royal London One-Day Cup,Yorkshire,Durham,Durham,bat,Durham,"Riverside Ground, Chester-Le-Street",5,3,60,3,2,66,3,23,2,1,66,4,4,3
947479,2016,2016-07-31,Royal London One-Day Cup,Nottinghamshire,Leicestershire,Leicestershire,bat,Leicestershire,"Grace Road, Leicester",7,6,86,4,3,75,4,20,3,1,75,5,4,2
947477,2016,2016-07-31,Royal London One-Day Cup,Worcestershire,Lancashire,Lancashire,bat,Worcestershire,"County Ground, New Road, Worcester",6,4,67,3,3,100,33,3,3,0,9,0,4,2
947475,2016,2016-07-31,Royal London One-Day Cup,Hampshire,Glamorgan,Hampshire,bat,Hampshire,"St Helen'S, Swansea",5,3,60,2,2,100,2,4,2,0,100,0,4,2
947473,2016,2016-07-31,Royal London One-Day Cup,Kent,Gloucestershire,Kent,field,Kent,"St Lawrence Ground, Canterbury",6,3,50,2,2,100,11,2,2,0,18,0,2,3
947471,2016,2016-07-31,Royal London One-Day Cup,Middlesex,Essex,Essex,field,Middlesex,"Lord'S, London",6,2,33,1,1,100,8,1,1,0,12,0,2,3
947469,2016,2016-07-31,Royal London One-Day Cup,Northamptonshire,Derbyshire,Derbyshire,bat,Northamptonshire,"County Ground, Northampton",9,2,22,6,2,33,19,6,2,4,10,66,1,2
947467,2016,2016-07-30,Royal London One-Day Cup,Sussex,Somerset,Somerset,bat,Somerset,"County Ground, Taunton",7,4,57,2,1,50,2,6,1,1,50,16,2,4
947465,2016,2016-07-27,Royal London One-Day Cup,Warwickshire,Durham,Durham,field,Durham,"Roseworth Terrace, Gosforth",8,2,25,2,0,0,2,8,0,2,0,25,3,4
947463,2016,2016-07-27,Royal London One-Day Cup,Yorkshire,Nottinghamshire,Yorkshire,field,Yorkshire,"North Marine Road Ground, Scarborough",3,2,67,1,1,100,9,1,1,0,11,0,3,2
947461,2016,2016-07-27,Royal London One-Day Cup,Worcestershire,Northamptonshire,Worcestershire,field,Northamptonshire,"County Ground, New Road, Worcester",7,5,71,3,1,33,33,3,1,2,3,66,3,2
947459,2016,2016-07-27,Royal London One-Day Cup,Lancashire,Derbyshire,Lancashire,bat,Lancashire,"County Ground, Derby",6,6,100,3,3,100,3,30,3,0,100,0,4,3
947457,2016,2016-07-27,Royal London One-Day Cup,Sussex,Hampshire,Sussex,field,Hampshire,"County Ground, Hove, Brighton",4,0,0,2,0,0,27,2,0,2,0,100,1,4
947455,2016,2016-07-27,Royal London One-Day Cup,Surrey,Gloucestershire,Surrey,bat,Surrey,"Kennington Oval, London",7,4,57,4,3,75,22,4,3,1,13,25,2,3
947453,2016,2016-07-26,Royal London One-Day Cup,Warwickshire,Northamptonshire,Warwickshire,field,Warwickshire,"Edgbaston Foundation Community Sports Ground, Birmingham",5,4,80,3,3,100,26,3,3,0,11,0,4,1
947451,2016,2016-07-26,Royal London One-Day Cup,Somerset,Middlesex,Somerset,field,Somerset,"County Ground, Taunton",5,3,60,1,1,100,12,1,1,0,8,0,3,2
947449,2016,2016-07-26,Royal London One-Day Cup,Leicestershire,Lancashire,Lancashire,field,Leicestershire,"Grace Road, Leicester",6,3,50,1,1,100,12,1,1,0,8,0,2,2
947447,2016,2016-07-26,Royal London One-Day Cup,Kent,Hampshire,Kent,field,Kent,"The Rose Bowl, Southampton",10,4,40,3,3,100,3,24,3,0,100,0,2,4
947445,2016,2016-07-26,Royal London One-Day Cup,Glamorgan,Essex,Glamorgan,bat,Essex,"County Ground, Chelmsford",7,3,43,3,0,0,3,38,0,3,0,7,1,4
947443,2016,2016-07-24,Royal London One-Day Cup,Yorkshire,Leicestershire,Yorkshire,bat,Yorkshire,"Grace Road, Leicester",8,7,88,5,4,80,5,20,4,1,80,5,3,2
947441,2016,2016-07-24,Royal London One-Day Cup,Worcestershire,Warwickshire,Worcestershire,bat,Warwickshire,"Edgbaston Foundation Community Sports Ground, Birmingham",5,2,40,2,1,50,2,4,1,1,50,25,2,2
947439,2016,2016-07-24,Royal London One-Day Cup,Sussex,Gloucestershire,Sussex,field,Gloucestershire,"College Ground, Cheltenham",6,1,17,1,0,0,1,4,0,1,0,25,0,4
947437,2016,2016-07-24,Royal London One-Day Cup,Surrey,Essex,Surrey,bat,Surrey,"County Ground, Chelmsford",5,4,80,3,3,100,3,38,3,0,100,0,2,3
947435,2016,2016-07-24,Royal London One-Day Cup,Middlesex,Kent,Kent,bat,Middlesex,"Lord'S, London",8,5,62,1,1,100,8,1,1,0,12,0,2,3
947433,2016,2016-07-24,Royal London One-Day Cup,Somerset,Glamorgan,Glamorgan,field,Somerset,"County Ground, Taunton",7,5,71,2,1,50,12,2,1,1,8,50,2,1
947431,2016,2016-07-24,Royal London One-Day Cup,Northamptonshire,Durham,Durham,field,Northamptonshire,"County Ground, Northampton",6,2,33,3,1,33,19,3,1,2,5,66,1,3
947429,2016,2016-07-24,Royal London One-Day Cup,Nottinghamshire,Derbyshire,Derbyshire,field,Nottinghamshire,"Welbeck Colliery Cricket Club Ground, Market Warsop",6,5,83,1,1,100,3,1,1,0,33,0,3,3
947427,2016,2016-06-15,Royal London One-Day Cup,Yorkshire,Lancashire,Yorkshire,bat,Yorkshire,"Old Trafford, Manchester",6,4,67,3,3,100,3,16,3,0,100,0,2,3
947425,2016,2016-06-15,Royal London One-Day Cup,Surrey,Hampshire,Surrey,field,Hampshire,"The Rose Bowl, Southampton",5,1,20,2,0,0,2,24,0,2,0,8,2,3
947423,2016,2016-06-15,Royal London One-Day Cup,Nottinghamshire,Durham,Nottinghamshire,bat,Durham,"Riverside Ground, Chester-Le-Street",7,3,43,4,1,25,4,23,1,3,25,13,3,2
947419,2016,2016-06-15,Royal London One-Day Cup,Kent,Essex,Essex,field,Essex,"County Ground, Chelmsford",7,2,29,4,0,0,5,38,0,4,0,10,1,4
947415,2016,2016-06-14,Royal London One-Day Cup,Sussex,Surrey,Surrey,field,Surrey,"Woodbridge Road, Guildford",5,4,80,1,0,0,1,1,0,1,0,100,0,2
947413,2016,2016-06-14,Royal London One-Day Cup,Somerset,Kent,Somerset,field,Kent,"St Lawrence Ground, Canterbury",4,1,25,2,0,0,2,14,0,2,0,14,2,4
947411,2016,2016-06-14,Royal London One-Day Cup,Yorkshire,Northamptonshire,Yorkshire,field,Yorkshire,"North Marine Road Ground, Scarborough",6,6,100,1,1,100,9,1,1,0,11,0,2,1
947409,2016,2016-06-14,Royal London One-Day Cup,Middlesex,Glamorgan,Glamorgan,field,Middlesex,"Sophia Gardens, Cardiff",6,5,83,3,2,66,3,19,2,1,66,5,3,2
947407,2016,2016-06-14,Royal London One-Day Cup,Hampshire,Gloucestershire,Hampshire,field,Gloucestershire,"County Ground, Bristol",6,2,33,4,0,0,4,21,0,4,0,19,4,3
947403,2016,2016-06-12,Royal London One-Day Cup,Worcestershire,Durham,Worcestershire,field,Worcestershire,"Riverside Ground, Chester-Le-Street",6,4,67,2,2,100,2,23,2,0,100,0,3,2
947397,2016,2016-06-12,Royal London One-Day Cup,Sussex,Middlesex,Middlesex,field,Sussex,"County Ground, Hove, Brighton",7,4,57,6,3,50,27,6,3,3,11,50,1,2
947393,2016,2016-06-12,Royal London One-Day Cup,Kent,Glamorgan,Glamorgan,field,Glamorgan,"St Lawrence Ground, Canterbury",6,2,33,3,2,66,11,3,2,1,18,33,1,1
947391,2016,2016-06-08,Royal London One-Day Cup,Warwickshire,Nottinghamshire,Warwickshire,field,Nottinghamshire,"Trent Bridge, Nottingham",8,2,25,3,1,33,3,9,1,2,33,22,5,3
947389,2016,2016-06-08,Royal London One-Day Cup,Sussex,Glamorgan,Glamorgan,bat,Glamorgan,"Sophia Gardens, Cardiff",6,1,17,2,0,0,2,19,0,2,0,10,1,1
947387,2016,2016-06-08,Royal London One-Day Cup,Surrey,Somerset,Surrey,bat,Somerset,"Kennington Oval, London",7,2,29,4,2,50,22,4,2,2,9,50,3,5
947385,2016,2016-06-08,Royal London One-Day Cup,Middlesex,Gloucestershire,Middlesex,field,Middlesex,"County Ground, Bristol",5,3,60,2,2,100,2,21,2,0,100,0,3,2
947383,2016,2016-06-08,Royal London One-Day Cup,Northamptonshire,Lancashire,Lancashire,field,Northamptonshire,"County Ground, Northampton",6,4,67,2,2,100,19,2,2,0,10,0,1,2
947381,2016,2016-06-07,Royal London One-Day Cup,Yorkshire,Worcestershire,Yorkshire,bat,Worcestershire,"Headingley, Leeds",7,3,43,3,1,33,18,3,1,2,5,66,3,3
947379,2016,2016-06-07,Royal London One-Day Cup,Warwickshire,Leicestershire,Warwickshire,field,Warwickshire,"Edgbaston Foundation Community Sports Ground, Birmingham",6,3,50,3,3,100,26,3,3,0,11,0,4,1
947377,2016,2016-06-07,Royal London One-Day Cup,Middlesex,Hampshire,Hampshire,field,Hampshire,"Radlett Cricket Club, Radlett",6,1,17,1,0,0,8,1,0,1,0,100,3,3
947375,2016,2016-06-07,Royal London One-Day Cup,Durham,Derbyshire,Derbyshire,field,Derbyshire,"County Ground, Derby",5,3,60,2,0,0,2,30,0,2,0,6,2,4
947373,2016,2016-06-06,Royal London One-Day Cup,Nottinghamshire,Northamptonshire,Nottinghamshire,bat,Nottinghamshire,"Trent Bridge, Nottingham",4,3,75,1,1,100,10,1,1,0,10,0,3,2
